ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,196205501.0000,1051000,20260911

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,23600.0000000000,3877
1812,KAJIMA CORP,JP3210200006,TSE,JPY,14800.0000000000,4987
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,10800.0000000000,4596
1944,KINDEN CORP,JP3263000006,TSE,JPY,12800.0000000000,6887
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,1000.0000000000,58090
3038,KOBE BUSSAN CO LTD,JP3291200008,TSE,JPY,16100.0000000000,3071
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,113600.0000000000,1896
3563,FOOD & LIFE COMPAN,JP3397150008,TSE,JPY,13200.0000000000,5330
3769,GMO PAYMENT GATEWA,JP3385890003,TSE,JPY,2700.0000000000,8442
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,6600.0000000000,6400
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,28400.0000000000,1915
4061,DENKA COMPANY LTD,JP3549600009,TSE,JPY,8300.0000000000,3312
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,4600.0000000000,5762
4403,NOF CORP,JP3753400005,TSE,JPY,12100.0000000000,2620
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,500.0000000000,13220
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,6700.0000000000,6418
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,17000.0000000000,2709
4661,ORIENTAL LAND CO,JP3198900007,TSE,JPY,25700.0000000000,3173
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,10800.0000000000,1956.5
4684,OBIC CO LTD,JP3173400007,TSE,JPY,17400.0000000000,4886
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,16400.0000000000,4225
4919,MILBON CO LTD,JP3910650005,TSE,JPY,17000.0000000000,3075
5076,INFRONEER HLDGS IN,JP3153850007,TSE,JPY,18000.0000000000,2766
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,12600.0000000000,6836
5803,FUJIKURA,JP3811000003,TSE,JPY,3600.0000000000,5209
6005,MIURA CO LTD,JP3880800002,TSE,JPY,7000.0000000000,3054
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,8800.0000000000,2177
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,10900.0000000000,15850
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,5400.0000000000,6867
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,53580
6278,UNION TOOL CO,JP3950600001,TSE,JPY,1100.0000000000,13150
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,7389
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3280
6361,EBARA CORP,JP3166000004,TSE,JPY,12200.0000000000,4312
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,600.0000000000,20850
6480,NIPPON THOMPSON CO,JP3739400004,TSE,JPY,18500.0000000000,1661
6501,HITACHI,JP3788600009,TSE,JPY,34800.0000000000,5182
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2200.0000000000,12855
6702,FUJITSU,JP3818000006,TSE,JPY,18500.0000000000,3788
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,50600.0000000000,3640
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,2850.5
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1455.5
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,1500.0000000000,33920
6861,KEYENCE CORP,JP3236200006,TSE,JPY,700.0000000000,76500
6951,JEOL LTD,JP3735000006,TSE,JPY,4000.0000000000,7231
6954,FANUC CORP,JP3802400006,TSE,JPY,13300.0000000000,5794
6961,ENPLAS CORP,JP3169800004,TSE,JPY,3200.0000000000,10160
6981,MURATA MFG CO,JP3914400001,TSE,JPY,19200.0000000000,7525
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,8800.0000000000,3299
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,30300.0000000000,2180
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,79400.0000000000,2994
7366,LITALICO INC,JP3974470001,TSE,JPY,9900.0000000000,1779
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,71200.0000000000,748
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,4900.0000000000,11395
7730,MANI INC,JP3869920003,TSE,JPY,15000.0000000000,1439
7741,HOYA CORP,JP3837800006,TSE,JPY,2900.0000000000,23135
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,3700.0000000000,3235
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,1500.0000000000,5236
7936,ASICS CORP,JP3118000003,TSE,JPY,35400.0000000000,4020
8001,ITOCHU CORP,JP3143600009,TSE,JPY,11900.0000000000,2283
8002,MARUBENI CORP,JP3877600001,TSE,JPY,2700.0000000000,5019
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,7200.0000000000,7430
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,100.0000000000,52810
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1812
8111,GOLDWIN INC,JP3306600002,TSE,JPY,9200.0000000000,2081.5
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,10000.0000000000,3662
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,26100.0000000000,1833
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,9400.0000000000,7794
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,13700.0000000000,3227
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,4900.0000000000,4196
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,800.0000000000,20350
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2373
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,200.0000000000,66810
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,4100.0000000000,6810
