ETF Code,ETF Name,Fund Cash Component,Shares Outstanding,Fund Date
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,116639782.0000,960000,20260724

Code,Name,ISIN,Exchange,Currency,Shares Amount,Stock Price
1605,INPEX CORPORATION,JP3294460005,TSE,JPY,21600.0000000000,3697
1812,KAJIMA CORP,JP3210200006,TSE,JPY,6300.0000000000,5655
1925,DAIWA HOUSE INDS,JP3505000004,TSE,JPY,2000.0000000000,4566
1944,KINDEN CORP,JP3263000006,TSE,JPY,4800.0000000000,7395
285A,KIOXIA HLDGS CORP,JP3236330001,TSE,JPY,1400.0000000000,61880
3064,MONOTARO CO.LTD,JP3922950005,TSE,JPY,114000.0000000000,1868
3382,SEVEN & I HOLDINGS,JP3422950000,TSE,JPY,10500.0000000000,2080
3563,FOOD & LIFE COMPAN,JP3397150008,TSE,JPY,4600.0000000000,5433
3769,GMO PAYMENT GATEWA,JP3385890003,TSE,JPY,3800.0000000000,9501
3891,NIPPON KODOSHI,JP3707000000,TSE,JPY,6800.0000000000,7380
4022,RASA INDUSTRIES,JP3967400007,TSE,JPY,3500.0000000000,1973
4061,DENKA COMPANY LTD,JP3549600009,TSE,JPY,4900.0000000000,3753
4063,SHIN-ETSU CHEMICAL,JP3371200001,TSE,JPY,14600.0000000000,6970
4403,NOF CORP,JP3753400005,TSE,JPY,7100.0000000000,2758
4461,DKS CO. LTD.,JP3475000000,TSE,JPY,500.0000000000,11160
4519,CHUGAI PHARM CO,JP3519400000,TSE,JPY,3500.0000000000,7212
4568,DAIICHI SANKYO COM,JP3475350009,TSE,JPY,19700.0000000000,2755
4613,KANSAI PAINT CO,JP3229400001,TSE,JPY,3300.0000000000,2701
4666,PARK 24 CO LTD,JP3780100008,TSE,JPY,5700.0000000000,1961.5
4684,OBIC CO LTD,JP3173400007,TSE,JPY,13400.0000000000,4161
4686,JUSTSYSTEMS CORP,JP3388450003,TSE,JPY,16300.0000000000,3720
4919,MILBON CO LTD,JP3910650005,TSE,JPY,10000.0000000000,2797
5631,JAPAN STEEL WORKS,JP3721400004,TSE,JPY,13900.0000000000,7750
6005,MIURA CO LTD,JP3880800002,TSE,JPY,4400.0000000000,3199
6055,JAPAN MATERIAL CO,JP3389680004,TSE,JPY,8800.0000000000,2326
6098,RECRUIT HLDGS CO L,JP3970300004,TSE,JPY,14400.0000000000,12355
6134,FUJI CORPORATION,JP3809200003,TSE,JPY,5600.0000000000,7611
6146,DISCO CORPORATION,JP3548600000,TSE,JPY,100.0000000000,69410
6301,KOMATSU,JP3304200003,TSE,JPY,1100.0000000000,6622
6331,MITSUBISHI KAKOKI,JP3896000001,TSE,JPY,900.0000000000,3400
6361,EBARA CORP,JP3166000004,TSE,JPY,7700.0000000000,5752
6367,DAIKIN INDUSTRIES,JP3481800005,TSE,JPY,600.0000000000,24115
6501,HITACHI,JP3788600009,TSE,JPY,23200.0000000000,4854
6504,FUJI ELECTRIC CO.,JP3820000002,TSE,JPY,2200.0000000000,13180
6702,FUJITSU,JP3818000006,TSE,JPY,18000.0000000000,3244
6758,SONY GROUP CORPORA,JP3435000009,TSE,JPY,49500.0000000000,3445
6762,TDK CORP,JP3538800008,TSE,JPY,1300.0000000000,3116
6845,AZBIL CORP,JP3937200008,TSE,JPY,6700.0000000000,1618
6857,ADVANTEST CORP,JP3122400009,TSE,JPY,100.0000000000,30800
6861,KEYENCE CORP,JP3236200006,TSE,JPY,500.0000000000,72260
6871,MICRONICS JAPAN CO,JP3750400008,TSE,JPY,1600.0000000000,16370
6951,JEOL LTD,JP3735000006,TSE,JPY,8300.0000000000,8229
6954,FANUC CORP,JP3802400006,TSE,JPY,15500.0000000000,6938
6981,MURATA MFG CO,JP3914400001,TSE,JPY,32100.0000000000,8538
7182,JAPAN POST BANK CO,JP3946750001,TSE,JPY,4400.0000000000,3447
7202,ISUZU MOTORS,JP3137200006,TSE,JPY,13900.0000000000,2329
7203,TOYOTA MOTOR CORP,JP3633400001,TSE,JPY,94800.0000000000,2950
7366,LITALICO INC,JP3974470001,TSE,JPY,7800.0000000000,1590
7532,PAN PACIFIC INTL H,JP3639650005,TSE,JPY,85000.0000000000,856.2
7550,ZENSHO HOLDINGS,JP3429300001,TSE,JPY,3400.0000000000,9060
7730,MANI INC,JP3869920003,TSE,JPY,8800.0000000000,1559
7741,HOYA CORP,JP3837800006,TSE,JPY,2300.0000000000,24840
7747,ASAHI INTECC CO LT,JP3110650003,TSE,JPY,1100.0000000000,3397
7832,BANDAI NAMCO HLDGS,JP3778630008,TSE,JPY,10400.0000000000,4093
7846,PILOT CORP (NEW),JP3780610006,TSE,JPY,3300.0000000000,1758
7936,ASICS CORP,JP3118000003,TSE,JPY,22000.0000000000,4862
8001,ITOCHU CORP,JP3143600009,TSE,JPY,15600.0000000000,1971
8002,MARUBENI CORP,JP3877600001,TSE,JPY,1500.0000000000,5384
8015,TOYOTA TSUSHO CORP,JP3635000007,TSE,JPY,9200.0000000000,6594
8035,TOKYO ELECTRON,JP3571400005,TSE,JPY,100.0000000000,65950
8053,SUMITOMO CORP,JP3404600003,TSE,JPY,26000.0000000000,1629
8111,GOLDWIN INC,JP3306600002,TSE,JPY,16400.0000000000,2282
8306,MITSUBISHI UFJ FIN,JP3902900004,TSE,JPY,6700.0000000000,3750
8750,DAIICHI LIFE GP,JP3476480003,TSE,JPY,19700.0000000000,1905.5
8766,TOKIO MARINE HLDG,JP3910660004,TSE,JPY,11800.0000000000,7958
8830,SUMITOMO RLTY&DEV,JP3409000001,TSE,JPY,10100.0000000000,3695
9433,KDDI CORP,JP3496400007,TSE,JPY,3500.0000000000,2870.5
9697,CAPCOM CO LTD,JP3218900003,TSE,JPY,10200.0000000000,3357
9766,KONAMI GROUP CORP,JP3300200007,TSE,JPY,1900.0000000000,18245
9830,TRUSCO NAKAYAMA,JP3635500006,TSE,JPY,8700.0000000000,2357
9983,FAST RETAILING CO,JP3802300008,TSE,JPY,100.0000000000,77090
9984,SOFTBANK GROUP CO,JP3436100006,TSE,JPY,22800.0000000000,5918
